name,position,affiliation,supporting,achievement,photo
윤석열,대통령,국민의힘,45.6,75.2,https://image.ajunews.com/content/image/2024/11/04/20241104103912385064.jpg
오세훈,서울시장,국민의힘,60.2,74.4,https://i.namu.wiki/i/h5E9AayMS-1KjR0vXwvx5jVlCsY179PylhSEWpTKR3pvyM7a5777CbW1f3kDhMxTzlR8PHDNcJXbNbE_Iu5H_ADoWdhRew5vupe4vNatdWsAZTKjKvQAlDGrJDc4yc3VnCFaQWSJpr5HKsbA32Ml2g.webp
김동연,경기도지사,더불어민주당,49.06,60.0,https://i.namu.wiki/i/_W242Crb_ofQ8IhDLO2gti7XQqqJuyuSHsoBCDgAtyvUTR46Cu80B8rRw9GYfxnWOTnmG67zQstBWYrnqaSzPQ.webp
김진태,강원특별자치도지사,국민의힘,54.07,58.8,https://i.namu.wiki/i/AsbrEbSX6DQ8HbvGSQuX2XAfrGuccw9BvdXQkPTvkSpOPwvRupBl6IqOnnzcBp59M8I0FXOl9BMXXGydli6-L2x4xLCFnTfXLZwUWl8YNq3Vy9AjSP0moFc8kF5Wfvw-1uj0Y8zu3PpaUM4zxh9GGw.webp
김영환,충청북도지사,국민의힘,50.3,70.1,https://i.namu.wiki/i/IL9qFevuY5lXds-j8SBGUXIMZfo2leSUGN6ikQybg-bJIX3i1xNqO0k_Ux3ATKHM1DSfD3N8HXklAY-GDxY6sVBSkXxrcQz9t3TFlUCOcV4FciUz8OLEy7KfuidsBE1tf3BPy3qUiujSMy9w40lEuQ.webp
김태흠,충청남도지사,국민의힘,53.87,40.2,https://i.namu.wiki/i/3BFmaO4mZiK_7itF54M3IJuEBZWnKSTT0n7qkeS2v_p98YjH4LtEKNs6LTgQ4eOkpVkn0vq0VfyKX1c0NL3MzUu_YcCD1plTeUM6GbmtUNYXIaiflXztrAlyUGIti5mh_cXjdWts_O0lUp7IvAwhog.webp
이철우,경상북도지사,국민의힘,72.1,60.2,https://i.namu.wiki/i/Z2JyRtrAF-C3FlhMI8g1J3ECLVM40WZ9in15FfkZF-hm6J9ToczYxFLhsdcW64YKXX4XgAVTfcPQrb1MZjqJ4G5PAVQSJUVlLMPCdEAU7OMxFbovo2NQ1XE1EDrQk0TrkimTZzc6ejmdjJ0mp56YtQ.webp
박완수,경상남도지사,국민의힘,65.2,50.2,https://i.namu.wiki/i/6fRPF3R3xt8uJ88HLm7MFGbG1dgLO--Udj9Bi2Fr7v1rk8IoPbKEVXk3JbtcTLYMlVsxYAm8ppY_EhviFlr5NOgi6PxN39UjPbj1kLzcBIwXqzsDL_MkFc1lyNpRzp_BpUx89AE-3Yka98LARgEhHA.webp
김관영,전북특별자치도지사,더불어민주당,63.5,60.3,https://i.namu.wiki/i/KM7NpN6s62jEh0z7iXXH-IpA68W9qLLwuxtq0wpcu-U8RlYMQgBp_OIqOWrRIeux2AQJOf-_spwSLOPZ0-Xcf5f9SlNeIdPij4IuDVjDK4-FsHF_ZhaaNlxqdg1X5YJUyk1Nmp8NSUQZPZMRFQixnA.webp
김영록,전라남도지사,더불어민주당,45.3,30.2,https://i.namu.wiki/i/bx4elLvdmq5gWInFhqPZ4S5Un-xdLRPCc6ZIcYuci7qGXD0jmXJQd78lOpkiN5uqhkn8t2e338mzAzT9JKIVoPrd1uwLl23CYuunMmmA1zQ6rGQCby_uVMq9sAXe69D1axcvmcP4ZfSs2-XCS4IyAg.webp
오영훈,제주특별도지사,더불어민주당,60.2,43.5,https://i.namu.wiki/i/q-NsmrewMmG6idZqidl08zjmCIty7s1rKRrT2FMkcgMPOYCTF1eAhppPdu3d5HGzGw4RccoKEageuZGJjMytQWwF36-NRLK9Y03hzaB2TbrNWs_uspshaW1s9gy8XrJMofyYyodXOLLlhSPNbuKhbQ.webp
이재명,대통령후보,더불어민주당,0,0,https://i.namu.wiki/i/Zqa9Jt9TPj1cUaE7kF8DxS-0oWVeVJEWa3Mw5D3YEqfivi_W2tYwxFhn1Dx3vuhOtJ4i3Q1WQg7I5xNRM9JnTRKeVEwBatbgjUbvIVklXycuewLYRpOoGFin7o8BJ2Va7gRSTXwL14hab4oo5aDrtg.webp
홍준표,대통령후보,국민의힘,0,0,https://i.namu.wiki/i/Zqa9Jt9TPj1cUaE7kF8DxS-0oWVeVJEWa3Mw5D3YEqfivi_W2tYwxFhn1Dx3vuhOtJ4i3Q1WQg7I5xNRM9JnTRKeVEwBatbgjUbvIVklXycuewLYRpOoGFin7o8BJ2Va7gRSTXwL14hab4oo5aDrtg.webp
심상정,대통령후보,정의당,0,0,https://i.namu.wiki/i/Zqa9Jt9TPj1cUaE7kF8DxS-0oWVeVJEWa3Mw5D3YEqfivi_W2tYwxFhn1Dx3vuhOtJ4i3Q1WQg7I5xNRM9JnTRKeVEwBatbgjUbvIVklXycuewLYRpOoGFin7o8BJ2Va7gRSTXwL14hab4oo5aDrtg.webp
안철수,대통령후보,국민의당,0,0,https://i.namu.wiki/i/Zqa9Jt9TPj1cUaE7kF8DxS-0oWVeVJEWa3Mw5D3YEqfivi_W2tYwxFhn1Dx3vuhOtJ4i3Q1WQg7I5xNRM9JnTRKeVEwBatbgjUbvIVklXycuewLYRpOoGFin7o8BJ2Va7gRSTXwL14hab4oo5aDrtg.web
허경영,대통령후보,국가혁명당,0,0,https://i.namu.wiki/i/Zqa9Jt9TPj1cUaE7kF8DxS-0oWVeVJEWa3Mw5D3YEqfivi_W2tYwxFhn1Dx3vuhOtJ4i3Q1WQg7I5xNRM9JnTRKeVEwBatbgjUbvIVklXycuewLYRpOoGFin7o8BJ2Va7gRSTXwL14hab4oo5aDrtg.web
오준호,대통령후보,기본소득당,0,0,https://i.namu.wiki/i/Zqa9Jt9TPj1cUaE7kF8DxS-0oWVeVJEWa3Mw5D3YEqfivi_W2tYwxFhn1Dx3vuhOtJ4i3Q1WQg7I5xNRM9JnTRKeVEwBatbgjUbvIVklXycuewLYRpOoGFin7o8BJ2Va7gRSTXwL14hab4oo5aDrtg.web
조원진,대통령후보,우리공화당,0,0,https://i.namu.wiki/i/Zqa9Jt9TPj1cUaE7kF8DxS-0oWVeVJEWa3Mw5D3YEqfivi_W2tYwxFhn1Dx3vuhOtJ4i3Q1WQg7I5xNRM9JnTRKeVEwBatbgjUbvIVklXycuewLYRpOoGFin7o8BJ2Va7gRSTXwL14hab4oo5aDrtg.web
옥은호,대통령후보,진보당,0,0,https://i.namu.wiki/i/Zqa9Jt9TPj1cUaE7kF8DxS-0oWVeVJEWa3Mw5D3YEqfivi_W2tYwxFhn1Dx3vuhOtJ4i3Q1WQg7I5xNRM9JnTRKeVEwBatbgjUbvIVklXycuewLYRpOoGFin7o8BJ2Va7gRSTXwL14hab4oo5aDrtg.web
도지사후보1,도지사후보,도지사후보당1,0,0,https://i.namu.wiki/i/Zqa9Jt9TPj1cUaE7kF8DxS-0oWVeVJEWa3Mw5D3YEqfivi_W2tYwxFhn1Dx3vuhOtJ4i3Q1WQg7I5xNRM9JnTRKeVEwBatbgjUbvIVklXycuewLYRpOoGFin7o8BJ2Va7gRSTXwL14hab4oo5aDrtg.web
도지사후보2,도지사후보,도지사후보당2,0,0,https://i.namu.wiki/i/Zqa9Jt9TPj1cUaE7kF8DxS-0oWVeVJEWa3Mw5D3YEqfivi_W2tYwxFhn1Dx3vuhOtJ4i3Q1WQg7I5xNRM9JnTRKeVEwBatbgjUbvIVklXycuewLYRpOoGFin7o8BJ2Va7gRSTXwL14hab4oo5aDrtg.web
도지사후보3,도지사후보,도지사후보당3,0,0,https://i.namu.wiki/i/Zqa9Jt9TPj1cUaE7kF8DxS-0oWVeVJEWa3Mw5D3YEqfivi_W2tYwxFhn1Dx3vuhOtJ4i3Q1WQg7I5xNRM9JnTRKeVEwBatbgjUbvIVklXycuewLYRpOoGFin7o8BJ2Va7gRSTXwL14hab4oo5aDrtg.web
도지사후보4,도지사후보,도지사후보당4,0,0,https://i.namu.wiki/i/Zqa9Jt9TPj1cUaE7kF8DxS-0oWVeVJEWa3Mw5D3YEqfivi_W2tYwxFhn1Dx3vuhOtJ4i3Q1WQg7I5xNRM9JnTRKeVEwBatbgjUbvIVklXycuewLYRpOoGFin7o8BJ2Va7gRSTXwL14hab4oo5aDrtg.web
도지사후보5,도지사후보,도지사후보당5,0,0,https://i.namu.wiki/i/Zqa9Jt9TPj1cUaE7kF8DxS-0oWVeVJEWa3Mw5D3YEqfivi_W2tYwxFhn1Dx3vuhOtJ4i3Q1WQg7I5xNRM9JnTRKeVEwBatbgjUbvIVklXycuewLYRpOoGFin7o8BJ2Va7gRSTXwL14hab4oo5aDrtg.web
